시군구명,시도명,관광지명,Unnamed: 3,KTO카테고리대분류명,KTO카테고리중분류명,KTO카테고리소분류명,방문자수,맛집정보
구로구,서울특별시,푸른수목원&항동철길,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3ee5c945-73f5-4796-b715-b7d0c93759d4,자연,자연관광지,수목원,4277,"[('12NOI', '카페,디저트')]"
구로구,서울특별시,구로 중앙유통단지,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=fef02e1f-b260-47d2-91dd-cd8ed73725d3,쇼핑,쇼핑,전문매장/상가,3098,"[('라도맨션', '돼지고기구이'), ('하나마토 신도림본점', '술집'), ('우월소곱창 신도림본점', '곱창,막창,양'), ('라무진 신도림역점', '양갈비'), ('바오밥 신도림점', '맥주,호프'), ('미방 신도림점', '양갈비')]"
구로구,서울특별시,오류시장,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=9d67243f-88f0-497f-952d-ff50d655a041,쇼핑,쇼핑,상설시장,563,"[('한동길참치 오류동본점', '일식당'), ('블랑베이커리카페', '카페,디저트'), ('이자카야토라 서울오류점', '이자카야'), ('평양면옥', '냉면'), ('원정숯불닭바베큐 본점', '치킨,닭강정'), ('새벽감자탕 오류동점', '감자탕'), ('페이머스베이커리', '베이커리'), ('청솔칼국수', '칼국수,만두')]"
구로구,서울특별시,고척근린시장,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7710bdb8-73de-4730-b4ad-597b2a97dea6,쇼핑,쇼핑,상설시장,376,"[('BBQ치킨 고척근린시장점', '치킨,닭강정'), ('쌈빠찹쌀강정 고척근린시장점', '치킨,닭강정')]"
구로구,서울특별시,개봉중앙시장,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2b1ea292-fc15-4d2a-b75e-2e29bae76229,쇼핑,쇼핑,상설시장,289,"[('명가민물장어', '장어,먹장어요리'), ('양꼬치소년', '양꼬치'), ('메기 이자카야', '이자카야'), ('정인면옥평양냉면', '냉면'), ('옥스라이브파이어그릴', '소고기구이'), ('개봉칼국수', '국수'), ('상록회관연탄구이 개봉역점', '육류,고기요리'), ('할머니추어탕', '추어탕')]"
구로구,서울특별시,고척 스카이돔,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=8fc28aea-d2be-456f-8b79-14129767e895,레포츠,육상 레포츠,경기장,246,"[('옥스라이브파이어그릴', '소고기구이'), ('삼겹살롱 고척점', '돼지고기구이'), ('청이', '중식당'), ('백소정 동양미래대점', '일식당'), ('상록회관연탄구이 개봉역점', '육류,고기요리'), ('브레댄코 고척점', '베이커리'), ('멘야이찌방 고척점', '일본식라면'), ('진심갈비', '육류,고기요리')]"
구로구,서울특별시,고척근린공원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2808f75f-7017-4d4a-887c-528852206a22,인문(문화/예술/역사),휴양관광지,공원,96,"[('본죽&비빔밥 고척근린공원점', '죽'), ('공룡김밥 고척근린공원점', '김밥'), ('김밥천국 고척근린공원점', '분식'), ('청수옥 감자탕', '한식')]"
구로구,서울특별시,거리공원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3b8ff648-a5e6-4e43-98fc-a4ca118c459c,인문(문화/예술/역사),휴양관광지,공원,88,"[('서울안심축산 구로거리공원본점', '소고기구이'), ('메가MGC커피 구로거리공원점', '카페'), ('컴포즈커피 구로거리공원점', '카페'), ('카페샌드데이 거리공원점', '카페,디저트'), ('BBQ치킨 구로거리공원점', '치킨,닭강정'), ('할리스 구로거리공원점', '카페')]"
구로구,서울특별시,남구로시장,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2e67a1ac-ac87-4e80-80e3-33d50797faa2,쇼핑,쇼핑,상설시장,67,"[('더족발 신도림본점', '족발,보쌈'), ('영등포구석집 신도림점', '한식'), ('경양카츠 구로점', '돈가스'), ('김돈이 구로점', '돼지고기구이'), ('서울반달집 별관', '육류,고기요리'), ('부대찌개대사관 구로디지털본점', '찌개,전골'), ('천미미 구로점', '중식당'), ('맛찬들왕소금구이 구로점', '육류,고기요리')]"
구로구,서울특별시,구로시장,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=60c10364-7f17-4247-bee8-50bf749c127c,쇼핑,쇼핑,상설시장,62,"[('더족발 신도림본점', '족발,보쌈'), ('영등포구석집 신도림점', '한식'), ('경양카츠 구로점', '돈가스'), ('김돈이 구로점', '돼지고기구이'), ('서울반달집 별관', '육류,고기요리'), ('부대찌개대사관 구로디지털본점', '찌개,전골'), ('천미미 구로점', '중식당'), ('맛찬들왕소금구이 구로점', '육류,고기요리')]"
구로구,서울특별시,디큐브아트센터,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=aed0bd65-7a9e-431a-9a11-affdc419bab5,인문(문화/예술/역사),문화시설,공연장,16,"[('라도맨션', '돼지고기구이'), ('돈남아', '육류,고기요리'), ('라무진 신도림역점', '양갈비'), ('귀비주옥', '중식당'), ('갓잇 문래점', '멕시코,남미음식'), ('갈빗', '육류,고기요리')]"
구로구,서울특별시,이마트 구로,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4c180066-8de5-47e1-b9d1-dad4e9359c95,쇼핑,쇼핑,사후면세점,1,"[('본죽&비빔밥 구로디지털포스트1차점(이마트앞)', '죽'), ('죠스떡볶이 이마트구로점', '분식'), ('배스킨라빈스 이마트구로', '아이스크림'), ('이디야커피 구로이마트점', '카페'), ('스무디킹 이마트24R구로신성점', '과일,주스전문점'), ('명랑핫도그 신도림테크노마트점', '핫도그')]"
